0,0.000000,-0.015625
15,0.000000,-0.015625
21,0.000000,-0.015625
19,0.000000,-0.015625
20,0.000000,-0.015625
21,0.000000,-0.015625
19,0.000000,-0.015625
20,0.000000,-0.015625
21,0.000000,-0.015625
19,0.000000,-0.015625
21,0.000000,-0.015625
19,0.000000,-0.015625
20,0.000000,-0.015625
21,0.000000,-0.015625
19,0.000000,-0.015625
20,0.000000,-0.015625
21,0.000000,-0.015625
19,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,0.000000,-0.015625
20,-0.265625,-0.015625
20,-0.515625,-0.015625
21,-0.687500,-0.015625
20,-0.898438,-0.015625
20,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
21,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
21,-0.906250,-0.015625
19,-0.906250,-0.015625
20,-0.906250,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
21,-0.914063,-0.015625
20,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
21,-0.914063,-0.015625
20,-0.914063,-0.015625
19,-0.914063,-0.015625
21,-0.914063,-0.015625
20,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
20,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.914063,-0.015625
21,-0.914063,-0.015625
19,-0.914063,-0.015625
20,-0.914063,-0.015625
20,-0.906250,-0.015625
20,-0.859375,-0.015625
20,-0.734375,-0.015625
20,-0.664063,-0.015625
20,-0.476563,-0.015625
20,-0.328125,-0.015625
