0,0.000000,-0.148438
16,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.140625
20,0.000000,-0.140625
20,0.000000,-0.140625
20,0.000000,-0.140625
21,0.000000,-0.140625
19,0.000000,-0.140625
20,0.000000,-0.140625
20,0.000000,-0.148438
20,0.000000,-0.140625
20,0.000000,-0.148438
21,0.000000,-0.140625
19,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.140625
20,0.000000,-0.140625
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.140625
20,0.000000,-0.148438
20,0.000000,-0.140625
20,-0.187500,-0.140625
20,-0.265625,-0.148438
20,-0.296875,-0.140625
20,-0.437500,-0.140625
20,-0.507813,-0.140625
20,-0.609375,-0.140625
21,-0.679688,-0.140625
19,-0.726563,-0.140625
20,-0.734375,-0.140625
20,-0.734375,-0.140625
20,-0.734375,-0.140625
20,-0.734375,-0.140625
20,-0.734375,-0.140625
20,-0.734375,-0.140625
20,-0.734375,-0.140625
20,-0.789063,-0.140625
20,-0.789063,-0.140625
20,-0.796875,-0.148438
20,-0.796875,-0.148438
20,-0.796875,-0.148438
21,-0.796875,-0.148438
19,-0.796875,-0.148438
20,-0.796875,-0.148438
20,-0.796875,-0.148438
20,-0.796875,-0.148438
20,-0.796875,-0.148438
21,-0.804688,-0.148438
19,-0.804688,-0.148438
20,-0.820313,-0.140625
20,-0.820313,-0.140625
20,-0.828125,-0.140625
21,-0.828125,-0.140625
19,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
21,-0.828125,-0.140625
19,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.828125,-0.140625
20,-0.820313,-0.140625
20,-0.820313,-0.140625
20,-0.820313,-0.140625
20,-0.820313,-0.140625
20,-0.820313,-0.140625
21,-0.820313,-0.140625
20,-0.820313,-0.140625
19,-0.820313,-0.140625
21,-0.820313,-0.140625
19,-0.820313,-0.140625
20,-0.804688,-0.148438
20,-0.804688,-0.148438
20,-0.796875,-0.148438
20,-0.796875,-0.148438
20,-0.789063,-0.140625
20,-0.734375,-0.148438
20,-0.726563,-0.140625
20,-0.718750,-0.140625
20,-0.710938,-0.140625
20,-0.625000,-0.148438
21,-0.570313,-0.140625
19,-0.445313,-0.140625
20,-0.296875,-0.140625
20,0.000000,-0.140625
20,0.000000,-0.140625
20,0.000000,-0.140625
21,0.000000,-0.148438
19,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
21,0.000000,-0.148438
19,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.148438
20,0.000000,-0.140625
